,0
125983,0
125984,0
125985,1
125986,0
125987,1
125988,0
125989,0
125990,0
125991,1
125992,1
125993,0
125994,0
125995,1
125996,0
125997,0
125998,1
125999,0
126000,1
126001,0
126002,0
126003,0
126004,0
126005,0
126006,0
126007,0
126008,0
126009,0
126010,0
126011,0
126012,1
126013,1
126014,0
126015,0
126016,0
126017,0
126018,1
126019,0
126020,0
126021,0
126022,0
126023,0
126024,0
126025,0
126026,0
126027,1
126028,0
126029,0
126030,1
126031,1
126032,1
126033,0
126034,1
126035,0
126036,1
126037,0
126038,1
126039,1
126040,0
126041,1
126042,0
126043,0
126044,0
126045,0
126046,1
126047,0
126048,1
126049,1
126050,1
126051,1
126052,0
126053,0
126054,0
126055,0
126056,0
126057,0
126058,0
126059,0
126060,1
126061,0
126062,1
126063,0
126064,0
126065,1
126066,1
126067,0
126068,1
126069,0
126070,0
126071,0
126072,1
126073,1
126074,0
126075,0
126076,0
126077,0
126078,1
126079,1
126080,0
126081,0
126082,0
126083,0
126084,1
126085,0
126086,0
126087,0
126088,1
126089,0
126090,1
126091,0
126092,0
126093,0
126094,0
126095,0
126096,1
126097,0
126098,0
126099,0
126100,1
126101,1
126102,1
126103,0
126104,1
126105,0
126106,0
126107,1
126108,1
126109,0
126110,0
126111,1
126112,0
126113,0
126114,0
126115,0
126116,0
126117,1
126118,0
126119,0
126120,1
126121,0
126122,1
126123,0
126124,1
126125,0
126126,0
126127,0
126128,1
126129,1
126130,1
126131,1
126132,0
126133,0
126134,1
126135,0
126136,0
126137,1
126138,1
126139,0
126140,0
126141,0
126142,0
126143,0
126144,0
126145,1
126146,0
126147,0
126148,0
126149,0
126150,0
126151,1
126152,0
126153,0
126154,1
126155,1
126156,1
126157,0
126158,0
126159,1
126160,0
126161,0
126162,0
126163,1
126164,0
126165,1
126166,1
126167,0
126168,0
126169,0
126170,0
126171,0
126172,0
126173,1
126174,0
126175,0
126176,0
126177,0
126178,0
126179,0
126180,1
126181,1
126182,1
126183,0
126184,0
126185,1
126186,0
126187,0
126188,0
126189,0
126190,1
126191,0
126192,1
126193,0
126194,0
126195,0
126196,0
126197,0
126198,1
126199,0
126200,0
126201,0
126202,0
126203,0
126204,0
126205,1
126206,1
126207,1
126208,1
126209,1
126210,1
126211,0
126212,0
126213,0
126214,1
126215,0
126216,0
126217,0
126218,0
126219,0
126220,0
126221,0
126222,0
126223,0
126224,1
126225,0
126226,0
126227,0
126228,0
126229,0
126230,1
126231,0
126232,0
126233,1
126234,0
126235,0
126236,0
126237,0
126238,0
126239,1
126240,1
126241,1
126242,1
126243,1
126244,0
126245,0
126246,0
126247,1
126248,0
126249,0
126250,1
126251,1
126252,1
126253,1
126254,0
126255,0
126256,0
126257,0
126258,1
126259,0
126260,0
126261,1
126262,1
126263,0
126264,0
126265,0
126266,0
126267,0
126268,0
126269,0
126270,1
126271,0
126272,1
126273,0
126274,0
126275,1
126276,1
126277,0
126278,1
126279,1
126280,0
126281,1
126282,1
126283,0
126284,1
126285,0
126286,1
126287,0
126288,0
126289,0
126290,1
126291,1
126292,1
126293,1
126294,0
126295,1
126296,0
126297,1
126298,0
126299,0
126300,0
126301,0
126302,0
126303,0
126304,0
126305,0
126306,1
126307,1
126308,0
126309,0
126310,0
126311,0
126312,0
126313,0
126314,0
126315,0
126316,0
126317,1
126318,1
126319,0
126320,0
126321,0
126322,1
126323,0
126324,0
126325,0
126326,1
126327,0
126328,1
126329,0
126330,1
126331,0
126332,0
126333,1
126334,1
126335,0
126336,1
126337,0
126338,1
126339,0
126340,0
126341,0
126342,0
126343,0
126344,0
126345,1
126346,0
126347,0
126348,1
126349,1
126350,0
126351,0
126352,1
126353,0
126354,1
126355,0
126356,1
126357,0
126358,0
126359,0
126360,1
126361,0
126362,1
126363,0
126364,0
126365,0
126366,1
126367,0
126368,0
126369,0
126370,0
126371,0
126372,0
126373,1
126374,1
126375,1
126376,0
126377,0
126378,1
126379,1
126380,0
126381,0
126382,0
126383,0
126384,1
126385,0
126386,0
126387,0
126388,0
126389,0
126390,0
126391,1
126392,1
126393,0
126394,0
126395,0
126396,0
126397,0
126398,1
126399,1
126400,1
126401,0
126402,0
126403,1
126404,0
126405,1
126406,1
126407,1
126408,0
126409,0
126410,0
126411,0
126412,1
126413,0
126414,0
126415,0
126416,1
126417,1
126418,0
126419,0
126420,1
126421,0
126422,0
126423,1
126424,0
126425,1
126426,1
126427,1
126428,0
126429,0
126430,0
126431,0
126432,0
126433,1
126434,0
126435,0
126436,0
126437,1
126438,0
126439,1
126440,1
126441,1
126442,0
126443,0
126444,1
126445,0
126446,0
126447,0
126448,1
126449,0
126450,0
126451,0
126452,0
126453,0
126454,1
126455,0
126456,1
126457,0
126458,1
126459,0
126460,1
126461,0
126462,0
126463,0
126464,0
126465,0
126466,0
126467,0
126468,0
126469,1
126470,0
126471,1
126472,0
126473,0
126474,1
126475,0
126476,0
126477,0
126478,0
126479,0
126480,0
126481,0
126482,1
126483,1
126484,0
126485,0
126486,1
126487,0
126488,1
126489,1
126490,0
126491,1
126492,0
126493,1
126494,0
126495,1
126496,1
126497,0
126498,0
126499,0
126500,1
126501,1
126502,0
126503,0
126504,0
126505,0
126506,1
126507,0
126508,1
126509,1
126510,0
126511,1
126512,1
126513,0
126514,0
126515,1
126516,0
126517,0
126518,0
126519,0
126520,1
126521,0
126522,0
126523,0
126524,0
126525,1
126526,0
126527,0
126528,0
126529,1
126530,0
126531,0
126532,0
126533,0
126534,0
126535,1
126536,0
126537,0
126538,0
126539,1
126540,0
126541,0
126542,1
126543,0
126544,0
126545,0
126546,0
126547,0
126548,0
126549,1
126550,1
126551,0
126552,0
126553,0
126554,0
126555,0
126556,0
126557,1
126558,0
126559,0
126560,0
126561,0
126562,0
126563,0
126564,0
126565,0
126566,0
126567,0
126568,0
126569,1
126570,0
126571,1
126572,0
126573,1
126574,0
126575,1
126576,0
126577,0
126578,0
126579,0
126580,0
126581,0
126582,1
126583,0
126584,0
126585,0
126586,0
126587,0
126588,0
126589,0
126590,0
126591,0
126592,1
126593,1
126594,1
126595,0
126596,1
126597,0
126598,0
126599,0
126600,1
126601,0
126602,1
126603,0
126604,0
126605,0
126606,0
126607,0
126608,1
126609,0
126610,0
126611,0
126612,1
126613,1
126614,0
126615,1
126616,1
126617,0
126618,1
126619,1
126620,0
126621,0
126622,0
126623,1
126624,0
126625,1
126626,0
126627,0
126628,1
126629,1
126630,0
126631,0
126632,0
126633,0
126634,0
126635,0
126636,1
126637,1
126638,1
126639,1
126640,1
126641,0
126642,0
126643,0
126644,1
126645,1
126646,0
126647,0
126648,0
126649,0
126650,0
126651,0
126652,1
126653,0
126654,0
126655,0
126656,0
126657,0
126658,1
126659,0
126660,0
126661,0
126662,0
126663,0
126664,0
126665,1
126666,0
126667,1
126668,0
126669,0
126670,1
126671,0
126672,0
126673,0
126674,0
126675,0
126676,1
126677,0
126678,1
126679,1
126680,0
126681,0
126682,0
126683,0
126684,1
126685,0
126686,1
126687,0
126688,0
126689,0
126690,1
126691,1
126692,0
126693,0
126694,0
126695,1
126696,0
126697,0
126698,1
126699,0
126700,0
126701,0
126702,0
126703,0
126704,0
126705,1
126706,1
126707,0
126708,1
126709,0
126710,0
126711,0
126712,0
126713,0
126714,0
126715,1
126716,1
126717,0
126718,0
126719,1
126720,0
126721,0
126722,1
126723,1
126724,0
126725,1
126726,1
126727,0
126728,0
126729,0
126730,1
126731,0
126732,0
126733,1
126734,0
126735,0
126736,0
126737,1
126738,1
126739,0
126740,0
126741,0
126742,0
126743,0
126744,1
126745,1
126746,0
126747,1
126748,0
126749,0
126750,0
126751,0
126752,1
126753,1
126754,1
126755,1
126756,0
126757,0
126758,0
126759,0
126760,0
126761,0
126762,1
126763,0
126764,1
126765,0
126766,0
126767,1
126768,0
126769,0
126770,1
126771,0
126772,0
126773,0
126774,0
126775,0
126776,0
126777,0
126778,1
126779,0
126780,0
126781,0
126782,0
126783,1
126784,0
126785,0
126786,1
126787,1
126788,0
126789,1
126790,1
126791,0
126792,0
126793,1
126794,1
126795,0
126796,0
126797,1
126798,1
126799,0
126800,1
126801,1
126802,0
126803,1
126804,1
126805,0
126806,0
126807,1
126808,0
126809,1
126810,1
126811,0
126812,1
126813,1
126814,0
126815,0
126816,1
126817,0
126818,1
126819,0
126820,0
126821,0
126822,0
126823,0
126824,0
126825,1
126826,0
126827,0
126828,0
126829,0
126830,1
126831,1
126832,0
126833,1
126834,1
126835,0
126836,0
126837,0
126838,1
126839,0
126840,0
126841,0
126842,0
126843,0
126844,0
126845,0
126846,0
126847,0
126848,0
126849,0
126850,1
126851,0
126852,0
126853,0
126854,1
126855,0
126856,1
126857,1
126858,0
126859,0
126860,0
126861,1
126862,0
126863,0
126864,1
126865,0
126866,0
126867,1
126868,1
126869,1
126870,0
126871,0
126872,1
126873,0
126874,0
126875,1
126876,1
126877,1
126878,0
126879,0
126880,0
126881,1
126882,1
126883,1
126884,0
126885,0
126886,0
126887,0
126888,0
126889,0
126890,0
126891,1
126892,0
126893,0
126894,0
126895,0
126896,0
126897,0
126898,0
126899,0
126900,0
126901,0
126902,0
126903,0
126904,0
126905,0
126906,1
126907,0
126908,0
126909,1
126910,0
126911,1
126912,1
126913,0
126914,0
126915,1
126916,1
126917,0
126918,1
126919,0
126920,0
126921,0
126922,0
126923,1
126924,0
126925,0
126926,0
126927,0
126928,0
126929,0
126930,0
126931,0
126932,0
126933,0
126934,0
126935,1
126936,1
126937,0
126938,0
126939,0
126940,0
126941,1
126942,0
126943,0
126944,0
126945,1
126946,1
126947,0
126948,1
126949,1
126950,0
126951,0
126952,0
126953,0
126954,0
126955,1
126956,0
126957,0
126958,0
126959,0
126960,1
126961,1
126962,0
126963,0
126964,0
126965,0
126966,0
126967,0
126968,0
126969,0
126970,1
126971,0
126972,0
126973,0
126974,0
126975,0
126976,1
126977,1
126978,0
126979,1
126980,0
126981,1
126982,0
126983,1
126984,0
126985,0
126986,0
126987,0
126988,1
126989,0
126990,1
126991,0
126992,1
126993,1
126994,1
126995,0
126996,0
126997,1
126998,0
126999,0
127000,0
127001,0
127002,0
127003,1
127004,0
127005,0
127006,1
127007,0
127008,0
127009,0
127010,1
127011,0
127012,0
127013,0
127014,0
127015,0
127016,0
127017,0
127018,1
127019,1
127020,0
127021,0
127022,1
127023,0
127024,0
127025,1
127026,0
127027,0
127028,0
127029,0
127030,0
127031,1
127032,0
127033,1
127034,0
127035,1
127036,0
127037,0
127038,1
127039,0
127040,0
127041,1
127042,1
127043,0
127044,0
127045,1
127046,0
127047,0
127048,0
127049,1
127050,1
127051,1
127052,1
127053,0
127054,1
127055,0
127056,1
127057,0
127058,1
127059,0
127060,0
127061,1
127062,1
127063,0
127064,1
127065,1
127066,0
127067,0
127068,0
127069,0
127070,0
127071,0
127072,0
127073,1
127074,1
127075,1
127076,1
127077,0
127078,0
127079,0
127080,1
127081,0
127082,0
127083,1
127084,0
127085,0
127086,0
127087,0
127088,0
127089,0
127090,0
127091,1
127092,1
127093,0
127094,0
127095,1
127096,1
127097,0
127098,0
127099,0
127100,1
127101,1
127102,1
127103,0
127104,0
127105,0
127106,1
127107,0
127108,1
127109,0
127110,0
127111,1
127112,0
127113,0
127114,1
127115,0
127116,1
127117,1
127118,0
127119,0
127120,0
127121,0
127122,0
127123,0
127124,0
127125,0
127126,0
127127,0
127128,1
127129,1
127130,0
127131,0
127132,0
127133,0
127134,0
127135,1
127136,1
127137,0
127138,0
127139,1
127140,0
127141,1
127142,1
127143,0
127144,0
127145,1
127146,0
127147,1
127148,0
127149,1
127150,0
127151,0
127152,0
127153,0
127154,0
127155,0
127156,0
127157,0
127158,1
127159,1
127160,1
127161,1
127162,1
127163,0
127164,1
127165,0
127166,0
127167,0
127168,1
127169,1
127170,0
127171,1
127172,0
127173,0
127174,0
127175,0
127176,1
127177,0
127178,0
127179,0
127180,0
127181,1
127182,0
127183,1
127184,1
127185,1
127186,0
127187,0
127188,1
127189,0
127190,0
127191,1
127192,0
127193,0
127194,1
127195,0
127196,0
127197,1
127198,1
127199,0
127200,0
127201,1
127202,0
127203,0
127204,0
127205,0
127206,0
127207,1
127208,1
127209,0
127210,0
127211,0
127212,0
127213,0
127214,1
127215,0
127216,0
127217,0
127218,0
127219,0
127220,0
127221,0
127222,1
127223,0
127224,0
127225,1
127226,0
127227,0
127228,0
127229,0
127230,0
127231,1
127232,0
127233,1
127234,0
127235,0
127236,0
127237,0
127238,0
127239,0
127240,0
127241,0
127242,0
127243,0
127244,0
127245,0
127246,0
127247,1
127248,0
127249,1
127250,0
127251,0
127252,1
127253,0
127254,0
127255,1
127256,0
127257,1
127258,1
127259,0
127260,1
127261,1
127262,1
127263,1
127264,0
127265,0
127266,1
127267,0
127268,0
127269,0
127270,0
127271,0
127272,1
127273,1
127274,0
127275,1
127276,1
127277,0
127278,1
127279,1
127280,1
127281,0
127282,0
127283,1
127284,1
127285,1
127286,1
127287,1
127288,0
127289,0
127290,0
127291,1
127292,0
127293,0
127294,0
127295,0
127296,0
127297,1
127298,0
127299,0
127300,0
127301,0
127302,0
127303,0
127304,1
127305,0
127306,0
127307,0
127308,0
127309,1
127310,0
127311,1
127312,0
127313,0
127314,1
127315,0
127316,0
127317,1
127318,0
127319,0
127320,0
127321,0
127322,0
127323,0
127324,0
127325,0
127326,1
127327,0
127328,0
127329,1
127330,0
127331,0
127332,0
127333,1
127334,1
127335,0
127336,0
127337,0
127338,0
127339,1
127340,1
127341,0
127342,1
127343,1
127344,1
127345,1
127346,0
127347,0
127348,0
127349,1
127350,0
127351,0
127352,0
127353,0
127354,1
127355,0
127356,0
127357,1
127358,1
127359,1
127360,1
127361,1
127362,0
127363,0
127364,0
127365,0
127366,1
127367,0
127368,0
127369,0
127370,0
127371,0
127372,1
127373,0
127374,1
127375,1
127376,0
127377,0
127378,1
127379,1
127380,1
127381,1
127382,0
127383,0
127384,0
127385,0
127386,0
127387,0
127388,0
127389,0
127390,0
127391,0
127392,0
127393,0
127394,0
127395,1
127396,1
127397,0
127398,1
127399,0
127400,0
127401,0
127402,0
127403,0
127404,0
127405,0
127406,0
127407,1
127408,0
127409,0
127410,0
127411,1
127412,0
127413,0
127414,1
127415,0
127416,1
127417,0
127418,1
127419,0
127420,1
127421,0
127422,0
127423,1
127424,1
127425,1
127426,1
127427,1
127428,1
127429,0
127430,0
127431,1
127432,0
127433,0
127434,0
127435,1
127436,0
127437,0
127438,0
127439,1
127440,0
127441,1
127442,0
127443,0
127444,0
127445,1
127446,1
127447,1
127448,0
127449,0
127450,1
127451,0
127452,1
127453,0
127454,0
127455,1
127456,1
127457,1
127458,0
127459,0
127460,0
127461,1
127462,0
127463,0
127464,0
127465,0
127466,1
127467,1
127468,0
127469,1
127470,0
127471,0
127472,0
127473,1
127474,0
127475,0
127476,1
127477,0
127478,0
127479,0
127480,0
127481,1
127482,0
127483,0
127484,1
127485,1
127486,1
127487,1
127488,1
127489,0
127490,0
127491,1
127492,1
127493,1
127494,1
127495,1
127496,0
127497,0
127498,0
127499,0
127500,0
127501,0
127502,0
127503,0
127504,0
127505,0
127506,0
127507,0
127508,0
127509,0
127510,0
127511,0
127512,0
127513,0
127514,0
127515,1
127516,0
127517,1
127518,1
127519,0
127520,0
127521,0
127522,1
127523,0
127524,1
127525,1
127526,0
127527,1
127528,1
127529,1
127530,1
127531,1
127532,1
127533,0
127534,0
127535,0
127536,0
127537,0
127538,1
127539,1
127540,0
127541,0
127542,0
127543,1
127544,0
127545,0
127546,0
127547,0
127548,1
127549,1
127550,1
127551,1
127552,0
127553,0
127554,0
127555,0
127556,0
127557,0
127558,1
127559,1
127560,1
127561,0
127562,1
127563,1
127564,0
127565,0
127566,0
127567,0
127568,1
127569,0
127570,1
127571,0
127572,0
127573,0
127574,0
127575,0
127576,0
127577,0
127578,0
127579,1
127580,0
127581,1
127582,0
127583,0
127584,0
127585,0
127586,0
127587,1
127588,1
127589,1
127590,1
127591,0
127592,0
127593,0
127594,0
127595,1
127596,0
127597,0
127598,1
127599,0
127600,1
127601,0
127602,0
127603,0
127604,0
127605,1
127606,1
127607,0
127608,0
127609,0
127610,0
127611,0
127612,0
127613,0
127614,1
127615,0
127616,0
127617,0
127618,0
127619,0
127620,1
127621,0
127622,1
127623,0
127624,0
127625,1
127626,1
127627,0
127628,0
127629,0
127630,0
127631,0
127632,0
127633,1
127634,1
127635,1
127636,1
127637,0
127638,1
127639,0
127640,0
127641,0
127642,1
127643,1
127644,1
127645,0
127646,0
127647,0
127648,0
127649,1
127650,0
127651,0
127652,0
127653,0
127654,0
127655,0
127656,1
127657,0
127658,0
127659,0
127660,0
127661,0
127662,1
127663,0
127664,0
127665,1
127666,1
127667,1
127668,0
127669,1
127670,0
127671,0
127672,0
127673,1
127674,0
127675,0
127676,0
127677,0
127678,1
127679,0
127680,0
127681,0
127682,0
127683,0
127684,0
127685,0
127686,0
127687,0
127688,1
127689,1
127690,1
127691,1
127692,1
127693,0
127694,1
127695,0
127696,0
127697,0
127698,1
127699,0
127700,0
127701,0
127702,1
127703,0
127704,0
127705,0
127706,1
127707,0
127708,1
127709,0
127710,0
127711,1
127712,1
127713,1
127714,1
127715,0
127716,0
127717,0
127718,0
127719,1
127720,0
127721,0
127722,1
127723,0
127724,0
127725,1
127726,1
127727,1
127728,0
127729,1
127730,0
127731,1
127732,0
127733,1
127734,0
127735,0
127736,0
127737,0
127738,1
127739,1
127740,1
127741,0
127742,0
127743,0
127744,0
127745,0
127746,0
127747,0
127748,0
127749,0
127750,0
127751,0
127752,1
127753,1
127754,0
127755,1
127756,1
127757,0
127758,1
127759,0
127760,1
127761,0
127762,0
127763,0
127764,0
127765,1
127766,1
127767,1
127768,0
127769,0
127770,0
127771,0
127772,1
127773,0
127774,0
127775,1
127776,0
127777,0
127778,0
127779,0
127780,1
127781,1
127782,1
127783,0
127784,1
127785,0
127786,0
127787,0
127788,1
127789,0
127790,1
127791,0
127792,1
127793,0
127794,0
127795,1
127796,0
127797,0
127798,0
127799,0
127800,0
127801,0
127802,0
127803,0
127804,0
127805,0
127806,1
127807,1
127808,0
127809,0
127810,1
127811,0
127812,0
127813,0
127814,0
127815,0
127816,1
127817,0
127818,1
127819,1
127820,0
127821,0
127822,0
127823,0
127824,0
127825,0
127826,1
127827,1
127828,0
127829,0
127830,0
127831,0
127832,1
127833,0
127834,0
127835,0
127836,1
127837,1
127838,0
127839,0
127840,0
127841,0
127842,0
127843,0
127844,0
127845,1
127846,0
127847,0
127848,0
127849,1
127850,0
127851,0
127852,0
127853,0
127854,0
127855,1
127856,0
127857,0
127858,0
127859,0
127860,1
127861,0
127862,1
127863,1
127864,0
127865,1
127866,1
127867,0
127868,1
127869,0
127870,1
127871,0
127872,1
127873,0
127874,0
127875,1
127876,0
127877,0
127878,0
127879,1
127880,0
127881,1
127882,0
127883,0
127884,0
127885,0
127886,0
127887,1
127888,0
127889,0
127890,0
127891,1
127892,0
127893,1
127894,0
127895,0
127896,0
127897,0
127898,0
127899,0
127900,1
127901,0
127902,1
127903,1
127904,0
127905,1
127906,0
127907,0
127908,0
127909,1
127910,1
127911,0
127912,0
127913,0
127914,0
127915,1
127916,1
127917,0
127918,0
127919,0
127920,0
127921,0
127922,0
127923,0
127924,1
127925,0
127926,0
127927,0
127928,0
127929,1
127930,0
127931,0
127932,0
127933,0
127934,1
127935,0
127936,0
127937,1
127938,0
127939,0
127940,0
127941,1
127942,1
127943,0
127944,0
127945,1
127946,0
127947,0
127948,1
127949,0
127950,1
127951,0
127952,0
127953,0
127954,1
127955,0
127956,0
127957,1
127958,0
127959,0
127960,1
127961,0
127962,0
127963,0
127964,0
127965,0
127966,0
127967,0
127968,1
127969,1
127970,0
127971,0
127972,0
127973,0
127974,1
127975,0
127976,0
127977,1
127978,1
127979,0
127980,1
127981,1
127982,0
127983,0
127984,1
127985,0
127986,0
127987,0
127988,0
127989,0
127990,0
127991,0
127992,1
127993,0
127994,0
127995,0
127996,0
127997,1
127998,0
127999,1
128000,1
128001,0
128002,0
128003,0
128004,0
128005,1
128006,0
128007,0
128008,0
128009,1
128010,0
128011,0
128012,0
128013,0
128014,1
128015,0
128016,0
128017,0
128018,0
128019,1
128020,0
128021,0
128022,0
128023,0
128024,1
128025,0
128026,0
128027,0
128028,0
128029,1
128030,0
128031,0
128032,0
128033,1
128034,0
128035,1
128036,0
128037,0
128038,1
128039,1
128040,0
128041,1
128042,0
128043,0
128044,1
128045,0
128046,0
128047,1
128048,0
128049,0
128050,0
128051,0
128052,0
128053,1
128054,1
128055,0
128056,1
128057,1
128058,0
128059,1
128060,0
128061,0
128062,1
128063,1
128064,1
128065,1
128066,1
128067,0
128068,1
128069,1
128070,1
128071,1
128072,0
128073,1
128074,0
128075,0
128076,0
128077,0
128078,0
128079,0
128080,1
128081,0
128082,0
128083,0
128084,0
128085,0
128086,0
128087,0
128088,0
128089,0
128090,1
128091,0
128092,1
128093,1
128094,1
128095,1
128096,1
128097,0
128098,0
128099,0
128100,1
128101,1
128102,0
128103,0
128104,0
128105,0
128106,1
128107,0
128108,0
128109,1
128110,0
128111,1
128112,0
128113,1
128114,1
128115,0
128116,0
128117,1
128118,1
128119,0
128120,0
128121,0
128122,1
128123,1
128124,1
128125,0
128126,0
128127,0
128128,0
128129,1
128130,0
128131,1
128132,0
128133,0
128134,0
128135,0
128136,0
128137,0
128138,0
128139,0
128140,1
128141,1
128142,0
128143,0
128144,0
128145,0
128146,0
128147,1
128148,0
128149,1
128150,1
128151,0
128152,0
128153,0
128154,0
128155,1
128156,0
128157,1
128158,0
128159,1
128160,0
128161,0
128162,0
128163,0
128164,0
128165,1
128166,1
128167,0
128168,0
128169,0
128170,0
128171,1
128172,0
128173,0
128174,0
128175,0
128176,0
128177,1
128178,1
128179,0
128180,0
128181,1
128182,0
128183,0
128184,1
128185,0
128186,0
128187,0
128188,0
128189,0
128190,0
128191,0
128192,0
128193,0
128194,0
128195,0
128196,0
128197,1
128198,0
128199,1
128200,0
128201,0
128202,0
128203,1
128204,0
128205,1
128206,0
128207,1
128208,0
128209,0
128210,0
128211,1
128212,0
128213,0
128214,1
128215,0
128216,0
128217,0
128218,1
128219,0
128220,0
128221,0
128222,0
128223,1
128224,0
128225,0
128226,0
128227,0
128228,0
128229,0
128230,0
128231,0
128232,0
128233,0
128234,0
128235,1
128236,1
128237,0
128238,0
128239,1
128240,1
128241,0
128242,1
128243,1
128244,0
128245,1
128246,0
128247,0
128248,0
128249,0
128250,0
128251,0
128252,0
128253,0
128254,0
128255,0
128256,1
128257,1
128258,1
128259,1
128260,0
128261,0
128262,1
128263,1
128264,0
128265,0
128266,1
128267,0
128268,0
128269,0
128270,0
128271,0
128272,0
128273,1
128274,0
128275,1
128276,1
128277,0
128278,0
128279,1
128280,1
128281,0
128282,0
128283,0
128284,0
128285,0
128286,0
128287,0
128288,0
128289,1
128290,1
128291,0
128292,0
128293,1
128294,1
128295,0
128296,0
128297,1
128298,0
128299,0
128300,1
128301,0
128302,0
128303,0
128304,1
128305,1
128306,0
128307,0
128308,0
128309,1
128310,0
128311,0
128312,1
128313,0
128314,0
128315,0
128316,0
128317,1
128318,1
128319,0
128320,0
128321,1
128322,0
128323,0
128324,0
128325,1
128326,0
128327,0
128328,1
128329,1
128330,1
128331,1
128332,0
128333,0
128334,0
128335,1
128336,0
128337,0
128338,1
128339,0
128340,0
128341,0
128342,1
128343,0
128344,0
128345,1
128346,1
128347,0
128348,0
128349,0
128350,1
128351,0
128352,0
128353,1
128354,0
128355,0
128356,0
128357,0
128358,0
128359,0
128360,0
128361,0
128362,0
128363,0
128364,0
128365,0
128366,0
128367,1
128368,1
128369,0
128370,0
128371,0
128372,1
128373,0
128374,1
128375,0
128376,0
128377,0
128378,1
128379,0
128380,1
128381,1
128382,0
128383,0
128384,0
128385,0
128386,0
128387,0
128388,0
128389,1
128390,0
128391,1
128392,0
128393,0
128394,0
128395,0
128396,0
128397,0
128398,0
128399,0
128400,0
128401,0
128402,0
128403,0
128404,1
128405,1
128406,1
128407,0
128408,0
128409,0
128410,0
128411,0
128412,0
128413,1
128414,0
128415,0
128416,0
128417,1
128418,0
128419,0
128420,0
128421,0
128422,0
128423,0
128424,1
128425,0
128426,0
128427,0
128428,0
128429,1
128430,0
128431,1
128432,0
128433,0
128434,0
128435,0
128436,0
128437,0
128438,0
128439,1
128440,1
128441,0
128442,1
128443,1
128444,1
128445,0
128446,1
128447,1
128448,1
128449,0
128450,0
128451,0
128452,0
128453,0
128454,0
128455,0
128456,1
128457,0
128458,1
128459,0
128460,0
128461,0
128462,1
128463,0
128464,0
128465,0
128466,1
128467,0
128468,0
128469,0
128470,1
128471,0
128472,1
128473,0
128474,1
128475,0
128476,0
128477,0
128478,0
128479,0
128480,0
128481,1
128482,0
128483,0
128484,0
128485,0
128486,1
128487,0
128488,0
128489,1
128490,0
128491,0
128492,1
128493,1
128494,0
128495,0
128496,0
128497,1
128498,0
128499,0
128500,0
128501,1
128502,0
128503,0
128504,0
128505,0
128506,1
128507,0
128508,0
128509,0
128510,0
128511,1
128512,0
128513,0
128514,0
128515,1
128516,0
128517,1
128518,0
128519,1
128520,0
128521,0
128522,1
128523,0
128524,1
128525,0
128526,0
128527,1
128528,0
128529,0
128530,0
128531,0
128532,0
128533,0
128534,0
128535,1
128536,1
128537,0
128538,1
128539,0
128540,1
128541,1
128542,1
128543,1
128544,0
128545,0
128546,0
128547,0
128548,0
128549,0
128550,0
128551,1
128552,0
128553,1
128554,1
128555,0
128556,0
128557,0
128558,1
128559,0
128560,0
128561,0
128562,0
128563,0
128564,1
128565,1
128566,0
128567,0
128568,0
128569,0
128570,0
128571,0
128572,0
128573,0
128574,1
128575,0
128576,0
128577,0
128578,1
128579,1
128580,1
128581,1
128582,0
128583,1
128584,0
128585,0
128586,1
128587,0
128588,1
128589,0
128590,1
128591,0
128592,0
128593,0
128594,0
128595,0
128596,0
128597,0
128598,0
128599,1
128600,1
128601,0
128602,0
128603,0
128604,0
128605,1
128606,0
128607,0
128608,0
128609,0
128610,0
128611,1
128612,0
128613,0
128614,0
128615,0
128616,0
128617,0
128618,1
128619,0
128620,0
128621,0
128622,0
128623,1
128624,0
128625,0
128626,0
128627,0
128628,0
128629,0
128630,0
128631,1
128632,0
128633,0
128634,0
128635,1
128636,0
128637,0
128638,0
128639,1
128640,1
128641,1
128642,0
128643,0
128644,0
128645,0
128646,1
128647,0
128648,0
128649,0
128650,1
128651,0
128652,1
128653,0
128654,0
128655,0
128656,1
128657,0
128658,1
128659,1
128660,0
128661,0
128662,0
128663,0
128664,0
128665,0
128666,1
128667,0
128668,0
128669,0
128670,1
128671,1
128672,1
128673,0
128674,0
128675,0
128676,0
128677,0
128678,1
128679,0
128680,1
128681,1
128682,1
128683,1
128684,0
128685,1
128686,0
128687,1
128688,0
128689,1
128690,0
128691,1
128692,0
128693,0
128694,1
128695,0
128696,0
128697,1
128698,0
128699,0
128700,0
128701,1
128702,0
128703,1
128704,0
128705,0
128706,0
128707,0
128708,0
128709,0
128710,1
128711,1
128712,0
128713,0
128714,0
128715,0
128716,0
128717,1
128718,1
128719,0
128720,0
128721,0
128722,0
128723,1
128724,0
128725,1
128726,0
128727,1
128728,1
128729,0
128730,0
128731,0
128732,0
128733,0
128734,1
128735,0
128736,0
128737,1
128738,0
128739,1
128740,0
128741,0
128742,0
128743,0
128744,0
128745,0
128746,0
128747,1
128748,0
128749,0
128750,1
128751,0
128752,0
128753,0
128754,0
128755,1
128756,0
128757,0
128758,0
128759,0
128760,0
128761,0
128762,0
128763,0
128764,0
128765,0
128766,0
128767,1
128768,1
128769,1
128770,0
128771,0
128772,0
128773,0
128774,0
128775,0
128776,0
128777,1
128778,0
128779,1
128780,0
128781,1
